api8,lease_name,well_no,field_name,month_on_production,linear_regression_ml_forecast_oil_bbl,naive_last_rate_forecast_oil_bbl,trailing_3mo_forecast_oil_bbl,trailing_6mo_forecast_oil_bbl
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),87,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),88,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),89,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),90,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),91,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),92,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),93,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),94,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),95,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),96,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),97,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),98,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),99,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),100,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),101,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),102,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),103,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),104,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),105,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),106,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),107,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),108,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),109,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),110,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),111,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),112,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),113,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),114,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),115,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),116,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),117,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),118,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),119,0.0,0.0,0.0,0.0
31744060,EPLEY-MARTIN 31G,107H,SPRABERRY (TREND AREA),120,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),34,3829.737197790089,4213.0,3947.6666666666665,4559.333333333333
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),35,3523.6520676083924,3829.737197790089,3865.2457325966966,4214.122866298348
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),36,3281.440550278708,3523.6520676083924,3855.4630884661606,3962.3982108997466
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),37,3075.2086879494195,3281.440550278708,3544.9432718923963,3746.3049692795316
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),38,2900.523508495114,3075.2086879494195,3293.433768612173,3579.339750604435
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),39,2756.737242175103,2900.523508495114,3085.724248907747,3470.5936686869536
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),40,2600.075460798302,2756.737242175103,2910.8231462065455,3227.8832090494707
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),41,2445.3479632918793,2600.075460798302,2752.4454038228396,3022.9395862175065
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),42,2297.4654432556804,2445.3479632918793,2600.7202220884283,2843.2222354980877
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),43,2156.7557856070575,2297.4654432556804,2447.629622448621,2679.2263843275828
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),44,2022.4543855556462,2156.7557856070575,2299.8563973848723,2526.150900603856
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),45,1893.240820126924,2022.4543855556462,2158.8918714727947,2379.8060467806113
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),46,1767.4284961924386,1893.240820126924,2024.150330429876,2235.8899764392486
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),47,1644.697422684314,1767.4284961924386,1894.3745672916696,2097.115482338271
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),48,1524.8960717843552,1644.697422684314,1768.4555796678924,1963.6737255703435
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),49,1407.781626590498,1524.8960717843552,1645.6739968870359,1834.912163658456
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),50,1293.0509834223826,1407.781626590498,1525.7917070197225,1710.083137155696
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),51,1180.3861446987353,1293.0509834223826,1408.5762272657455,1588.5159034668188
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),52,1069.4975336352472,1180.3861446987353,1293.739584903872,1469.706790895454
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),53,960.1628133706371,1069.4975336352472,1180.9782205854551,1353.3849638025888
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),54,852.1998906929183,960.1628133706371,1070.0154972348732,1239.2958622503095
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),55,745.4480306073082,852.1998906929183,960.6200792329342,1127.1798320684031
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),56,639.7619091604842,745.4480306073082,852.6035782236212,1016.7908994045382
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),57,535.0109038400973,639.7619091604842,745.8032768202369,907.909387027555
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),58,431.0796451395753,535.0109038400973,640.0736145359632,800.3468468844486
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),59,327.86777646193775,431.0796451395753,535.2841527133855,693.9438654685033
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),60,225.28786613097907,327.86777646193775,431.31944181387007,588.5613593170535
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),61,123.2632529387596,225.28786613097907,328.07842924416406,484.07602189006366
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),62,21.726464129534072,123.2632529387596,225.47296517722546,380.37855894530554
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),63,0.0,21.726464129534072,123.42586106642425,277.3726514401472
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),64,0.0,0.0,48.32990568943123,188.20416746679766
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),65,0.0,0.0,7.242154709844691,116.35755994353508
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),66,0.0,0.0,0.0,61.71293053321212
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),67,0.0,0.0,0.0,24.164952844715614
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),68,0.0,0.0,0.0,3.6210773549223454
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),69,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),70,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),71,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),72,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),73,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),74,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),75,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),76,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),77,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),78,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),79,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),80,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),81,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),82,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),83,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),84,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),85,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),86,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),87,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),88,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),89,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),90,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),91,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),92,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),93,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),94,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),95,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),96,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),97,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),98,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),99,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),100,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),101,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),102,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),103,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),104,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),105,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),106,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),107,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),108,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),109,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),110,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),111,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),112,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),113,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),114,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),115,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),116,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),117,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),118,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),119,0.0,0.0,0.0,0.0
31744061,EPLEY-MARTIN 31C,103H,SPRABERRY (TREND AREA),120,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),34,2895.330361419134,3128.0,2901.6666666666665,3184.3333333333335
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),35,2760.881429242672,2895.330361419134,2835.7767871397114,3242.2217269031894
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),36,2618.453440920402,2760.881429242672,2928.0705968872685,3015.8686317769675
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),37,2475.388742594692,2618.453440920402,2758.2217438607363,2829.944205263701
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),38,2351.2580540747717,2475.388742594692,2618.2412042525884,2727.00899569615
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),39,2255.508024970772,2351.2580540747717,2481.700079196622,2704.8853380419455
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),40,2147.57370078086,2255.508024970772,2360.7182738800784,2559.470008870407
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),41,2038.0277277900364,2147.57370078086,2251.446593275468,2434.843898764028
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),42,1928.6522756340523,2038.0277277900364,2147.0364845138897,2314.3682818552556
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),43,1820.5120269398926,1928.6522756340523,2038.084568068316,2199.4014209741977
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),44,1714.3405267041708,1820.5120269398926,1929.0640101213273,2090.2553016983975
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),45,1609.9200266560242,1714.3405267041708,1821.1682764260386,1984.1023804699641
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),46,1506.147180869149,1609.9200266560242,1714.9241934333625,1876.5043807508391
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),47,1402.907497591545,1506.147180869149,1610.1359114097813,1769.5999607655542
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),48,1300.2100390471865,1402.907497591545,1506.3249017055725,1663.7465890658057
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),49,1198.0652100451075,1300.2100390471865,1403.0882391692933,1559.0062163013279
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),50,1096.4523553807167,1198.0652100451075,1300.394248894613,1455.265080152197
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),51,995.306574060321,1096.4523553807167,1198.2425348243369,1352.2837182649548
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),52,894.5444728916177,995.306574060321,1096.6080464953818,1249.8481428323375
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),53,794.1103117777889,894.5444728916177,995.4344674442185,1147.914358169416
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),54,693.9651244177576,794.1103117777889,894.6537862432425,1046.4481605337896
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),55,594.0773119158466,693.9651244177576,794.206636362388,945.4073414288849
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),56,494.41800795292824,594.0773119158466,694.0509160371311,844.7426917406748
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),57,394.9596888566229,494.41800795292824,594.1534814288442,744.4036338360434
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),58,295.6770298752221,394.9596888566229,494.48500290846596,644.345819635427
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),59,196.54810329205517,295.6770298752221,395.01824222825775,544.5345791326944
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),60,97.55411624084033,196.54810329205517,295.7282740079667,444.9408777184055
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),61,0.0,97.55411624084033,196.5930831360392,345.5390430222526
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),62,0.0,0.0,98.03407317763184,246.5261577029448
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),63,0.0,0.0,32.51803874694678,164.12315637745675
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),64,0.0,0.0,0.0,98.2965415680196
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),65,0.0,0.0,0.0,49.01703658881592
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),66,0.0,0.0,0.0,16.25901937347339
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),67,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),68,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),69,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),70,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),71,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),72,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),73,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),74,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),75,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),76,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),77,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),78,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),79,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),80,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),81,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),82,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),83,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),84,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),85,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),86,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),87,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),88,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),89,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),90,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),91,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),92,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),93,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),94,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),95,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),96,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),97,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),98,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),99,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),100,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),101,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),102,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),103,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),104,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),105,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),106,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),107,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),108,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),109,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),110,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),111,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),112,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),113,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),114,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),115,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),116,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),117,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),118,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),119,0.0,0.0,0.0,0.0
31744063,EPLEY-MARTIN 31H,108H,SPRABERRY (TREND AREA),120,0.0,0.0,0.0,0.0
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),34,2797.5107850709496,2652.0,2884.3333333333335,3885.3333333333335
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),35,2741.2615152566364,2797.5107850709496,2626.836928356983,3407.418464178492
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),36,2614.415171044086,2741.2615152566364,2730.2574334425285,3062.9620500545975
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),37,2465.8843635659073,2614.415171044086,2717.7291571238907,2801.031245228612
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),38,2321.210986732541,2465.8843635659073,2607.18701662221,2617.0119724895962
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),39,2215.2423094462433,2321.210986732541,2467.170173780845,2598.7138036116867
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),40,2117.9060609790445,2215.2423094462433,2334.1125532482306,2525.9208551860606
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),41,2016.4517647521584,2117.9060609790445,2218.1197857192765,2412.653401170743
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),42,1911.39705958085,2016.4517647521584,2116.533378392482,2291.8517760866634
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),43,1805.2360582277329,1911.39705958085,2015.2516284373512,2174.682090842791
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),44,1700.0084912329912,1805.2360582277329,1911.0282941869136,2064.574039953095
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),45,1596.7326581017865,1700.0084912329912,1805.547203013858,1961.04029070317
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),46,1494.6157265879515,1596.7326581017865,1700.6590691875035,1857.9553488124272
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),47,1392.9686292646943,1494.6157265879515,1597.1189586409098,1754.0736264139116
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),48,1291.5908445558448,1392.9686292646943,1494.772337984811,1650.1597704993346
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),49,1190.5082522809535,1291.5908445558448,1393.0584001361633,1546.8587346618335
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),50,1089.7812377781438,1190.5082522809535,1291.6892420338309,1444.4041003373704
31744064,EPLEY-MARTIN 31I,109H,SPRABERRY (TREND AREA),51,989.4197140221108,1089.7812377781438,1190.6267782049806,1342.6995580948958
